,ML precision,ML recovery,CV2 precision,CV2 recovery,overlap,,
AE3,0.770053476,0.723723724,0.721518987,0.627627628,1306,,
D0_exp1,1,0.962962963,0.961538462,0.962962963,418,,
D0_exp2,0.984126984,0.887323944,0.95,0.845070423,157,,
D6_exp1,0.962962963,0.885245902,0.962962963,0.885245902,433,,
D6_exp2,0.875,0.888888889,0.875,0.888888889,82,,
D15_exp1,1,0.894736842,0.944444444,0.947368421,100,,
D15_exp2,1,0.95,0.947368421,0.95,99,,
CD8,0.84,0.859,0.852,0.769,704,,
L1210,1,0.833,0.917,0.727,205,,
LSK (mean),0.856337626,0.500115295,0.82373887,0.500115295,-,,
LK/LSK mix (mean),0.97409791,0.811056418,0.961950017,0.830613556,-,,
LK (mean),0.879929321,0.647873866,0.839800917,0.675282346,-,,
LSK_D2_exp1_library_LSK_d2_1,0.828125,0.35359116,0.766233766,0.35359116,856,,
LSK_D2_exp1_library_LSK_d2_2,0.7,0.327272727,0.707317073,0.327272727,904,,
LSK_D2_exp1_library_LSK_d2_3,0.841269841,0.403846154,0.771428571,0.403846154,701,,
LSK_D2_exp2_library_d2A_1,0.95,0.731707317,0.933333333,0.731707317,1029,,
LSK_D2_exp2_library_d2A_2,0.848484848,0.61682243,0.858974359,0.61682243,0,,
LSK_D2_exp2_library_d2A_3,0.88,0.441501104,0.806818182,0.441501104,0,,
LSK_D2_exp2_library_d2A_4,0.836734694,0.396761134,0.791208791,0.396761134,0,,
LSK_D2_exp2_library_d2A_5,0.8,0.411214953,0.791666667,0.411214953,0,,
LSK_D2_exp2_library_d2B_1,0.913043478,0.550898204,0.82278481,0.550898204,0,,
LSK_D2_exp2_library_d2B_2,0.897727273,0.692913386,0.87804878,0.692913386,0,,
LSK_D2_exp2_library_d2B_3,0.868686869,0.529411765,0.839506173,0.529411765,0,,
LSK_D2_exp2_library_d2B_4,0.895238095,0.617647059,0.877777778,0.617647059,0,,
LSK_D2_exp2_library_d2B_5,0.902173913,0.645614035,0.891566265,0.645614035,0,,
LK_LSK_D2_exp3_library_d2_1,0.97826087,0.807017544,0.979166667,0.842105263,875,,
LK_LSK_D2_exp3_library_d2_2,0.979166667,0.820512821,0.94,0.854700855,1169,,
LK_LSK_D2_exp3_library_d2_3,0.956521739,0.691729323,0.96,0.751879699,955,,
LK_LSK_D2_exp3_library_d2_4,0.976744186,0.934782609,0.951219512,0.891304348,791,,
LK_LSK_D2_exp3_library_d2_5,0.98,0.819672131,0.98,0.819672131,1250,,
LK_D2_exp1_library_d2_1,0.951,0.701,0.905,0.718,856,,
LK_D2_exp1_library_d2_2,0.908,0.67,0.888,0.742,904,,
LK_D2_exp1_library_d2_3,0.789,0.579,0.737,0.578,701,,
